Close,ln_volume_min,ln_volume_median,ln_volume_max,daily_growth_min,daily_growth_median,daily_growth_max,weekly_growth_min,weekly_growth_median,weekly_growth_max,biweekly_growth_min,biweekly_growth_median,biweekly_growth_max,monthly_growth_min,monthly_growth_median,monthly_growth_max,rel_spread_oc_median,rel_spread_hl_median,vol_10d_mean_median,vol_10d_std_median,vol_10d_min_median,vol_10d_max_median,return_1m,return_2m,return_3m,vol_3m,momentum_3m,mma_3_scaled,mma_6_scaled,month,marketCap,beta,trailingPE,forwardPE,trailing_PEG,priceToBook,dividendYield,debt_to_equity,current_ratio,cash_ratio,working_capital,working_capital_ratio,retained_earnings_to_assets,long_term_debt_to_equity,operating_cf_margin,free_cf_margin,pct_held_by_inst,institutional_holders_count,esg_env,esg_soc,esg_gov,recent_rating_changes,strong_to_total_reco_ratio,days_to_next_earnings,dividend_stability,fullTimeEmployees,adx,adxr,apo,aroon_1,aroon_2,aroonosc,bop,cci,cmo,dx,macd,macdsignal,macdhist,macd_ext,macdsignal_ext,macdhist_ext,macd_fix,macdsignal_fix,macdhist_fix,minus_di,mom,plus_di,dm,ppo,roc,rocp,rocr,rocr100,rsi,slowk,slowd,fastk,fastd,fastk_rsi,fastd_rsi,trix,ultosc,willr,cdl2crows,cdl3blackrows,cdl3inside,cdl3linestrike,cdl3outside,cdl3starsinsouth,cdl3whitesoldiers,cdlabandonedbaby,cdladvancedblock,cdlbelthold,cdlbreakaway,cdlclosingmarubozu,cdlconcealbabyswall,cdlcounterattack,cdldarkcloudcover,cdldoji,cdldojistar,cdldragonflydoji,cdlengulfing,cdleveningdojistar,cdleveningstar,cdlgapsidesidewhite,cdlgravestonedoji,cdlhammer,cdlhangingman,cdlharami,cdlharamicross,cdlhighwave,cdlhikkake,cdlhikkakemod,cdlhomingpigeon,cdlidentical3crows,cdlinneck,cdlinvertedhammer,cdlkicking,cdlkickingbylength,cdlladderbottom,cdllongleggeddoji,cdllongline,cdlmarubozu,cdlmatchinglow,cdlmathold,cdlmorningdojistar,cdlmorningstar,cdlonneck,cdlpiercing,cdlrickshawman,cdlrisefall3methods,cdlseparatinglines,cdlshootingstar,cdlshortline,cdlspinningtop,cdlstalledpattern,cdlsticksandwich,cdltakuru,cdltasukigap,cdlthrusting,cdltristar,cdlunique3river,cdlupsidegap2crows,cdlxsidegap3methods,gdp_us,cpi_us,unemployment_us,interest_us,gdp_de,cpi_de,interest_eu,sp500,vix,dax,spy,gld,vgk,xlv,xlk,xlf,efa,eurusd,usdx,month_sin,month_cos,ticker_AMD,ticker_AMZN,ticker_APP,ticker_ASML,ticker_AVGO,ticker_AZN,ticker_COST,ticker_CSCO,ticker_GOOG,ticker_GOOGL,ticker_INTU,ticker_LIN,ticker_META,ticker_MSFT,ticker_NFLX,ticker_NVDA,ticker_PDD,ticker_PEP,ticker_PLTR,ticker_QCOM,ticker_SHOP,ticker_TMUS,ticker_TSLA,sector_Communication Services,sector_Consumer Cyclical,sector_Consumer Defensive,sector_Healthcare,sector_Technology,industry_Auto Manufacturers,industry_Beverages - Non-Alcoholic,industry_Communication Equipment,industry_Consumer Electronics,industry_Discount Stores,industry_Drug Manufacturers - General,industry_Entertainment,industry_Internet Content & Information,industry_Internet Retail,industry_Semiconductor Equipment & Materials,industry_Semiconductors,industry_Software - Application,industry_Software - Infrastructure,industry_Specialty Chemicals,industry_Telecom Services,is_positive_growth_3m_future,split
427.093567,16.410497,16.643488,17.825877,-0.018459,0.000247,0.021342,-0.027643,0.004024,0.071919,-0.037429,0.021835,0.08357,0.004132,0.032966,0.045031,0.002761,0.015407,0.002227,0.011035,-0.01742,0.021122,0.031548,0.030418,-0.035517,0.04856,-0.731405,0.979965,0.973544,9,3794259935232,1.04,37.395607,34.143814,2.2308,11.047746,0.71,0.802157,1.353446,0.214151,49913000000.0,0.080635,0.384055,0.116898,0.483317,0.254189,0.03453,10,3.68,8.42,4.8,230,0.217391,59.0,1.205805,228000,21.166470616139257,21.96354729828399,2.503164633726442,53.57142857142857,53.57142857142857,39.28571428571429,-0.18034825783385106,36.94087490762292,13.063081748920421,19.321028084611783,1.8834123948873298,-1.230445953422983,1.2642265550581075,2.503164633726442,1.6730379175256882,1.3774706522623414,1.7490083840469879,-1.1990954918129757,1.2097857911557457,22.181457782052128,9.066925048828125,26.325583454525606,28.904227352386155,0.6073278779021756,2.183542269444283,0.021835422694442802,1.0218354226944428,102.18354226944429,56.531540874460205,39.82327556871721,40.639311879143456,44.64870114643795,39.82327556871721,25.937729905189606,44.4381573767336,-0.07369849676884255,51.67178693383269,-26.721574125476323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23400.294,314.851,4.1,5.13,762667.0,126.1978,2.83416486770752,5762.47998046875,16.729999542236328,19324.9296875,566.8682861328125,243.05999755859375,68.82244873046875,151.3172149658203,224.33505249023438,44.66362762451172,81.10124969482422,1.1169815063476562,100.77999877929688,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,test
403.322052,16.424226,16.642771,17.803957,-0.060528,0.000306,0.020846,-0.048245,0.000791,0.02389,-0.055293,-0.004635,0.039436,-0.046798,-0.010648,0.028144,0.001413,0.014648,-0.000435,0.008319,-0.015671,0.012624,-0.055659,-0.025867,-0.026933,0.04406,-0.611287,1.028498,1.038479,10,3794259935232,1.04,37.395607,34.143814,2.2308,11.047746,0.71,0.802157,1.353446,0.214151,49913000000.0,0.080635,0.384055,0.116898,0.483317,0.254189,0.03453,10,3.68,8.42,4.8,230,0.217391,59.0,1.205805,228000,17.29624506616816,18.499935438494084,-1.7639989608373412,57.142857142857146,14.285714285714286,-50.0,-0.16759014576762676,-13.481792917738169,-8.277814918814798,16.20399929503168,-0.6053543096839462,-0.15880568988910462,-0.5522975703969082,-1.7639989608373412,-1.9624873321620209,-2.1799225549072503,-0.5875620148109988,-0.15849361367574546,-0.5076858837127687,23.659107887929338,-1.935516357421875,22.872433453053027,22.370343636322996,-0.42096981008747275,-0.4635354387215296,-0.00463535438721533,0.9953646456127847,99.53646456127846,45.8610925405926,57.23553731908576,56.96589330187354,59.04699840724439,57.23553731908576,83.73475854973849,68.46268031279317,-0.019785717875775433,47.12536520928318,-61.573099334807765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23542.349,315.564,4.1,4.83,764056.4,126.7249,2.8659339505326895,5705.4501953125,23.15999984741211,19077.5390625,561.8098754882812,253.50999450683594,65.02801513671875,144.29266357421875,220.83729553222656,45.806827545166016,76.82460021972656,1.0859178304672241,103.9800033569336,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,test
421.145844,16.60495,16.866588,17.224904,-0.027853,0.004134,0.021968,-0.047436,0.005131,0.046955,-0.037543,-0.010773,0.050548,-0.028116,-0.003246,0.025882,-0.003871,0.016647,-0.000934,0.014024,-0.027853,0.021193,0.044192,-0.013926,0.017183,0.054368,0.316044,0.9906,0.998427,11,3794259935232,1.04,37.395607,34.143814,2.2308,11.047746,0.71,0.802157,1.353446,0.214151,49913000000.0,0.080635,0.384055,0.116898,0.483317,0.254189,0.03453,10,3.68,8.42,4.8,230,0.217391,59.0,1.205805,228000,12.590398645104838,14.544858046923094,-0.2930764418381955,53.57142857142857,53.57142857142857,-21.42857142857143,0.20066686550845825,-19.004188877457914,-1.0589486712908096,8.22709201835562,-0.5204345632789114,-0.40337196878077686,-0.179008185857297,-0.2930764418381955,-0.03484369479012786,0.17541099613547495,-0.4949258033592514,-0.385306245823533,-0.16867822613694086,26.46360206074145,-4.5210723876953125,24.545991167383434,27.628664347490503,-0.07023990403494648,-1.0772785862091516,-0.010772785862091565,0.9892272141379085,98.92272141379084,49.4705256643546,56.15179303284884,52.022622020640014,68.34930712932052,56.15179303284884,58.500901490089674,64.84513920911667,-0.0136150946624225,51.75036770279099,-52.83646718632488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23542.349,316.449,4.2,4.64,764056.4,126.4086,2.9291315226785,6032.3798828125,13.510000228881836,19626.44921875,595.3125,245.58999633789062,63.88581848144531,144.8231964111328,232.25474548339844,50.596435546875,76.58216094970703,1.0563008785247803,105.73999786376953,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,test
419.196564,15.784649,16.770431,17.978505,-0.037561,0.00051,0.017758,-0.036183,0.012488,0.04749,-0.066631,0.040585,0.074358,-0.004629,0.05401,0.097276,-0.002863,0.015279,0.004034,0.010671,-0.011683,0.014425,-0.004629,0.039359,-0.01849,0.04993,-0.370323,0.988927,0.993677,12,3794259935232,1.04,37.395607,34.143814,2.2308,11.047746,0.71,0.802157,1.353446,0.214151,49913000000.0,0.080635,0.384055,0.116898,0.483317,0.254189,0.03453,10,3.68,8.42,4.8,230,0.217391,59.0,1.205805,228000,22.500372044759054,19.660766562507455,8.372060335599485,14.285714285714286,85.71428571428572,64.28571428571429,0.23097446296281365,81.57992054757455,19.405946646358075,25.140460454098836,5.038107984231544,4.681166240960478,1.5146091346030273,8.372060335599485,7.343378507173984,2.3204500029908797,4.76019008814211,4.480828731589297,1.4300127238540352,17.854352733930206,16.7171630859375,28.38739389168793,31.940831899224317,1.9359684362282434,4.05847412847582,0.040584741284758204,1.0405847412847582,104.05847412847582,59.702973323179044,63.831448992530305,63.603759591361545,62.73971545943186,63.831448992530305,91.38140456136912,69.74939356504528,0.04087364682754391,54.77919500152883,-15.780166365057246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23542.349,317.603,4.1,4.48,764056.4,127.0412,2.81234302970702,5881.6298828125,17.350000381469727,19909.140625,580.9891357421875,242.1300048828125,62.133365631103516,135.76780700683594,231.4309844970703,47.833160400390625,74.32286071777344,1.040615200996399,108.48999786376953,-2.4492935982947064e-16,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,test
412.791748,16.527194,16.807107,17.815293,-0.061809,-0.002439,0.041307,-0.071008,0.000466,0.073448,-0.078951,-0.008761,0.071934,-0.074211,-0.032433,0.022149,0.003222,0.017773,-0.000745,0.012379,-0.017302,0.025597,-0.015279,-0.019837,0.023479,0.031712,0.7404,1.011918,1.008411,1,3794259935232,1.04,37.395607,34.143814,2.2308,11.047746,0.71,0.802157,1.353446,0.214151,49913000000.0,0.080635,0.384055,0.116898,0.483317,0.254189,0.03453,10,3.68,8.42,4.8,230,0.217391,59.0,1.205805,228000,20.54900264179431,21.22590106598622,-5.892523154234254,71.42857142857143,10.714285714285715,-71.42857142857143,-0.22338702803112725,-26.331950915378837,-6.513896138719064,18.6750901394523,-1.7339823884220493,-0.47114311373382733,-0.9436616554557735,-5.892523154234254,-5.100658688450128,-1.802545346425796,-1.603865612279776,-0.4388854302212955,-0.8939467954647649,33.251852899872986,-3.8289642333984375,22.567338339290224,25.67388041941944,-1.3656591815877466,-0.8760847928837412,-0.008760847928837441,0.9912391520711625,99.12391520711626,46.74305193064046,55.233414913273805,50.281051821100334,58.32037706581259,55.233414913273805,65.49203569300164,53.797200907386625,0.040645416248241695,49.094036147167415,-60.995019822024005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23512.717,319.086,4.0,4.33,766396.2,126.8304,3.0879559525017704,6040.52978515625,16.43000030517578,21732.05078125,596.5924072265625,258.55999755859375,66.07849884033203,144.9459686279297,229.72897338867188,50.94087600708008,77.89105987548828,1.0397279262542725,108.37000274658203,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,test
395.612152,16.607277,16.940449,17.307331,-0.019033,0.002231,0.012523,-0.077885,-0.010283,0.019373,-0.079964,-0.032803,0.008891,-0.12049,-0.029879,-0.012342,-0.002019,0.015598,-0.003287,0.01119,-0.019033,0.012523,-0.041618,-0.056261,-0.060629,0.019041,-3.184094,1.034347,1.044441,2,3794259935232,1.04,37.395607,34.143814,2.2308,11.047746,0.71,0.802157,1.353446,0.214151,49913000000.0,0.080635,0.384055,0.116898,0.483317,0.254189,0.03453,10,3.68,8.42,4.8,230,0.217391,59.0,1.205805,228000,22.579683263336,20.668418134749093,-9.36796432886365,92.85714285714286,42.85714285714286,-57.142857142857146,0.18395722972377668,-76.58363534924626,-20.70298907186495,27.716800502173623,-5.174143584846888,-4.3915608614942325,-1.324454506048463,-9.36796432886365,-2.2917767820874624,-1.8848847174576422,-4.905960968032559,-4.1663920469459494,-1.2681165312674612,39.75467588151284,-13.448272705078125,20.341568004877733,23.14605792978723,-2.2667456753379582,-3.280328258376175,-0.032803282583761806,0.9671967174162382,96.71967174162383,39.648505464067526,34.471447824513994,33.77498825419908,32.60580947920984,34.471447824513994,27.171629476383398,39.53218894436309,-0.015216064160161746,46.21223230650752,-88.34335849372196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23512.717,319.775,4.1,4.33,766396.2,127.3575,2.9886543734134103,5954.5,19.6299991607666,22551.4296875,589.018798828125,263.2699890136719,68.72163391113281,146.97898864746094,224.4737091064453,51.64358139038086,80.19123077392578,1.039511799812317,107.61000061035156,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,test
374.087158,16.43777,16.908102,17.496255,-0.033434,0.000309,0.031934,-0.045655,0.003227,0.03035,-0.05901,-0.031212,0.038665,-0.083925,-0.051368,-0.01993,-0.002844,0.022849,-0.003037,0.016215,-0.03016,0.025847,-0.054409,-0.093763,-0.107609,0.019952,-5.393314,1.053668,1.080923,3,3794259935232,1.04,37.395607,34.143814,2.2308,11.047746,0.71,0.802157,1.353446,0.214151,49913000000.0,0.080635,0.384055,0.116898,0.483317,0.254189,0.03453,10,3.68,8.42,4.8,230,0.217391,59.0,1.205805,228000,25.937199130841275,24.927287967449935,-8.41534169514972,78.57142857142857,14.285714285714286,-57.142857142857146,0.1292602633617397,-46.04707782636612,-15.967188978013185,26.04004548608538,-7.402218899575189,-7.037554397900923,0.06007956814652715,-8.41534169514972,-8.889955069604424,1.1186450838703124,-7.0705762988869765,-6.721367475239084,0.045349956731739915,34.153107225654516,-12.875152587890625,15.549430124499464,19.78180400527778,-2.0897532020734304,-3.1212239425448485,-0.031212239425448526,0.9687877605745515,96.87877605745516,42.0164055109934,54.42106535228344,55.266254678472414,55.53037838954358,54.42106535228344,59.493929298245206,51.70139721187385,-0.1350060671755693,51.34380749168967,-60.65771886302975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23512.717,319.615,4.2,4.33,766396.2,127.7792,3.3137723598705695,5611.85009765625,22.280000686645508,22163.490234375,556.1991577148438,288.1400146484375,69.01046752929688,144.6547393798828,205.87376403808594,49.47700500488281,80.33867645263672,1.082391619682312,104.20999908447266,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,test
393.888184,16.521826,16.86574,17.735998,-0.036606,-0.001648,0.101337,-0.075505,-0.020078,0.089218,-0.102743,-0.002001,0.055929,-0.093351,-0.016649,0.052932,0.001862,0.025171,0.000435,0.023566,-0.035566,0.034483,0.052932,-0.004358,-0.045794,0.058631,-0.781066,0.984702,1.022592,4,3794259935232,1.04,37.395607,34.143814,2.2308,11.047746,0.71,0.802157,1.353446,0.214151,49913000000.0,0.080635,0.384055,0.116898,0.483317,0.254189,0.03453,10,3.68,8.42,4.8,230,0.217391,59.0,1.205805,228000,23.686240261033042,24.416465184451454,-5.2152322622445695,57.142857142857146,50.0,-28.571428571428573,-0.044098831423617126,-4.596536228349544,-5.274887701061353,15.942941970214273,-5.0804352120936755,-5.282664553567243,0.48413180692648083,-5.2152322622445695,-4.4037300175071685,-0.3589064769255845,-4.842516295183259,-5.04598474609348,0.44638044153176004,44.996834569593446,-0.717498779296875,17.910073236433664,34.13968654414051,-1.3806092218296677,-0.2000882870098919,-0.0020008828700988648,0.9979991171299011,99.79991171299011,47.36255614946932,50.34414495261141,41.266074417382164,72.1666548283255,50.34414495261141,63.66223357332741,46.029413440705845,-0.18669427240628478,52.93375017844486,-40.63371781652812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23703.782,320.321,4.2,4.33,764275.7,127.7792,3.09722067457384,5569.06005859375,24.700000762939453,22496.98046875,551.3768310546875,303.7699890136719,71.66434478759766,139.16616821289062,209.35353088378906,48.434024810791016,83.30726623535156,1.1389262676239014,99.47000122070312,0.8660254037844387,-0.49999999999999983,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,test
459.604431,16.452766,16.858808,17.891998,-0.012223,0.002516,0.076254,-0.009003,0.030011,0.115068,0.014532,0.067141,0.214552,0.113059,0.17689,0.278155,-0.002562,0.013337,0.006566,0.010667,-0.006557,0.024001,0.16684,0.228603,0.161755,0.110641,1.461984,0.890316,0.890324,5,3794259935232,1.04,37.395607,34.143814,2.2308,11.047746,0.71,0.802157,1.353446,0.214151,49913000000.0,0.080635,0.384055,0.116898,0.483317,0.254189,0.03453,10,3.68,8.42,4.8,230,0.217391,59.0,1.205805,228000,31.386271400621848,25.16628538923253,25.776895180726626,7.142857142857143,100.0,92.85714285714286,0.16920514705198236,94.83282647291092,43.88239146967759,43.2277892619158,16.072491381495013,14.007117494501228,4.06678852471636,25.776895180726626,21.525379170040107,6.126172666196504,15.256644226147046,13.29432028105657,3.8990726973963774,19.365608269026175,28.4627685546875,36.32950684362586,56.283247558635345,6.165688944213493,6.71412765861259,0.0671412765861258,1.067141276586126,106.7141276586126,71.94119573483879,80.19554893111803,84.2687484384801,85.50365347228787,80.19554893111803,85.8659216468853,87.40734810042858,0.010041437803254283,64.52749342002755,-5.894298200277844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23703.782,320.58,4.2,4.33,764275.7,127.7792,3.0709947215282094,5911.68994140625,18.56999969482422,23997.48046875,586.028076171875,303.6000061035156,75.44857025146484,131.40884399414062,230.23204040527344,50.61931610107422,87.29814910888672,1.1378376483917236,99.33000183105469,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,test
88.552193,18.207379,18.743953,19.393261,-0.04801,0.00849,0.031578,-0.00472,0.026335,0.085261,0.009679,0.055211,0.109176,0.078642,0.114161,0.149393,-0.007456,0.024343,0.005627,0.019431,-0.030726,0.028481,0.147386,0.245022,0.438466,0.038478,11.3953,0.891582,0.826899,6,3741262282752,1.109,38.254932,30.336943,2.4358,56.894604,0.41,5.40878,0.867313,0.169753,-23405000000.0,-0.064127,-0.05248,1.505707,0.289395,0.266276,0.03335,10,2.33,7.98,8.58,183,0.114754,60.0,1.454838,150000,40.84881765806503,37.78079157587392,2.6520252961378787,0.0,92.85714285714286,85.71428571428572,0.38069600094724304,109.41290503327113,37.27676262153227,42.22677023107362,2.9282917911438204,2.666110688990096,0.15455112394936465,2.6520252961378787,2.749063891223354,0.08412161987391742,2.787171636292797,2.5408489425994656,0.1462263232244012,4.260065615780296,4.491939544677734,33.49221326696474,9.47995243550633,3.4716877122336225,5.521120625209197,0.055211206252092054,1.055211206252092,105.52112062520919,68.63838131076614,76.20639000604818,76.22043787440012,78.54089075547287,76.20639000604818,73.44692523409026,70.94290999538217,0.28742525796353613,57.7214175856258,-10.641467384182643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19056.617,257.042,11.0,0.08,681793.6,105.9555,0.3514592915173739,3100.2900390625,30.43000030517578,12310.9296875,286.3257751464844,167.3699951171875,42.39626693725586,92.03366088867188,100.18577575683594,21.068695068359375,52.54491424560547,1.1247202157974243,97.38999938964844,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,train
103.17498,18.304165,18.565272,19.740666,-0.045516,0.002279,0.104689,-0.038634,0.016404,0.14733,-0.039203,0.040784,0.103112,0.013232,0.111446,0.16734,-0.002774,0.017163,0.004122,0.018465,-0.030726,0.026457,0.165132,0.336856,0.450615,0.042034,10.720241,0.868765,0.75562,7,3741262282752,1.109,38.254932,30.336943,2.4358,56.894604,0.41,5.40878,0.867313,0.169753,-23405000000.0,-0.064127,-0.05248,1.505707,0.289395,0.266276,0.03335,10,2.33,7.98,8.58,183,0.114754,60.0,1.454838,150000,39.1732638541607,40.03956621371326,3.210689349052238,10.714285714285715,67.85714285714286,60.71428571428572,0.19796066486616892,92.86653140632895,36.84134094529516,46.423777958670186,3.0119328840430484,3.0544979505507066,-0.027010329395950494,3.210689349052238,3.228712679653765,-0.19235947872498427,2.8717642557391443,2.911798445963707,-0.02485021203280313,3.9711725524755366,3.6593360900878906,32.10969484915613,9.782623282283243,3.643670787421751,4.078380641057555,0.040783806410575524,1.0407838064105754,104.07838064105755,68.42067047264757,58.99628326359489,56.671814555463584,65.0822044370076,58.99628326359489,68.01521087165443,64.96027045990078,0.4564769801755242,53.571772056140716,-26.08183407894692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20548.793,258.352,10.2,0.09,740949.7,105.1121,0.2208853101863519,3271.1201171875,24.459999084472656,12313.3603515625,303.1880798339844,185.42999267578125,43.94621658325195,97.05516052246094,105.88107299804688,21.879037857055664,53.56352996826172,1.1872254610061646,93.48999786376953,-0.4999999999999998,-0.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,train
